,iter,score,optimization
19384,303,2.7696953,max
19385,303,2.7083924,max
19386,303,1.4273804,max
19387,303,1.8706913,max
19388,303,0.108533174,max
19389,303,1.3217418,max
19390,303,1.7072663,max
19391,303,1.6691046,max
19392,304,2.1516032,max
19393,304,1.655353,max
19394,304,2.119288,max
19395,304,2.176526,max
19396,304,2.0540016,max
19397,304,1.9451251,max
19398,304,2.3190303,max
19399,304,2.1426542,max
19400,304,2.6225994,max
19401,304,-1.0142741,max
19402,304,-0.78490484,max
19403,304,1.8011825,max
19404,304,1.4070817,max
19405,304,0.83972216,max
19406,304,1.5081557,max
19407,304,1.8244224,max
19408,304,-0.90572685,max
19409,304,-0.7390561,max
19410,304,1.0197895,max
19411,304,1.8937638,max
19412,304,0.80958533,max
19413,304,2.2285967,max
19414,304,1.5080891,max
19415,304,2.7947607,max
19416,304,1.4786295,max
19417,304,2.5644784,max
19418,304,2.3167493,max
19419,304,2.635522,max
19420,304,3.3177903,max
19421,304,2.7326086,max
19422,304,2.0467958,max
19423,304,1.4726202,max
19424,304,2.1259522,max
19425,304,1.1754478,max
19426,304,0.91429985,max
19427,304,0.4461903,max
19428,304,1.8881676,max
19429,304,2.4967175,max
19430,304,1.8982961,max
19431,304,2.2774374,max
19432,304,1.8189347,max
19433,304,-0.23632383,max
19434,304,2.1015184,max
19435,304,2.8293047,max
19436,304,1.6636982,max
19437,304,2.5339684,max
19438,304,0.08259845,max
19439,304,1.264852,max
19440,304,2.6789672,max
19441,304,-1.0119274,max
19442,304,2.5885036,max
19443,304,2.3127723,max
19444,304,-0.26517117,max
19445,304,1.4591229,max
19446,304,1.9535656,max
19447,304,-0.69172454,max
19448,304,2.7708766,max
19449,304,2.7113957,max
19450,304,1.4288445,max
19451,304,1.877109,max
19452,304,0.10794756,max
19453,304,1.3206594,max
19454,304,1.7117183,max
19455,304,1.6783859,max
19456,305,2.172701,max
19457,305,1.6712971,max
19458,305,2.1226757,max
19459,305,2.2017012,max
19460,305,2.0498037,max
19461,305,1.9468024,max
19462,305,2.3191988,max
19463,305,2.2293346,max
19464,305,2.6263037,max
19465,305,-1.0142741,max
19466,305,-0.6909174,max
19467,305,1.8002717,max
19468,305,1.4070319,max
19469,305,0.85136306,max
19470,305,1.4989325,max
19471,305,1.8419788,max
19472,305,-0.90578514,max
19473,305,-0.74065614,max
19474,305,1.0249524,max
19475,305,1.8899093,max
19476,305,0.83466506,max
19477,305,2.2299957,max
19478,305,1.5572436,max
19479,305,2.7991958,max
19480,305,1.482327,max
19481,305,2.6188107,max
19482,305,2.3235004,max
19483,305,2.618621,max
19484,305,3.3214471,max
19485,305,2.7311945,max
19486,305,2.0470703,max
19487,305,1.4748409,max
19488,305,2.1405737,max
19489,305,1.1755893,max
19490,305,0.8930657,max
19491,305,0.44245428,max
19492,305,1.896249,max
19493,305,2.496375,max
19494,305,1.9023376,max
19495,305,2.1965647,max
19496,305,1.8333564,max
19497,305,-0.18845487,max
19498,305,2.1133974,max
19499,305,2.8232865,max
19500,305,1.6661625,max
19501,305,2.5338514,max
19502,305,0.09682554,max
19503,305,1.2742398,max
19504,305,2.6798832,max
19505,305,-0.9704767,max
19506,305,2.592606,max
19507,305,2.3125694,max
19508,305,-0.26405662,max
19509,305,1.4579537,max
19510,305,1.9522407,max
19511,305,-0.69168156,max
19512,305,2.7679453,max
19513,305,2.7114553,max
19514,305,1.4296539,max
19515,305,1.8880799,max
19516,305,0.016845524,max
19517,305,1.3281919,max
19518,305,1.7163639,max
19519,305,1.6918229,max
19520,306,2.1910608,max
19521,306,1.6839517,max
19522,306,2.1409152,max
19523,306,2.168316,max
19524,306,2.0421343,max
19525,306,1.9494224,max
19526,306,2.3192441,max
19527,306,2.214907,max
19528,306,2.6110945,max
19529,306,-1.0142741,max
19530,306,-0.69089997,max
19531,306,1.8070366,max
19532,306,1.3697727,max
19533,306,0.8206568,max
19534,306,1.5018647,max
19535,306,1.7382421,max
19536,306,-0.9056277,max
19537,306,-0.7389816,max
19538,306,1.0200461,max
19539,306,1.8886397,max
19540,306,0.576194,max
19541,306,2.231552,max
19542,306,1.6386498,max
19543,306,2.7978027,max
19544,306,1.4847223,max
19545,306,2.6269639,max
19546,306,2.3293736,max
19547,306,2.6383696,max
19548,306,3.3229194,max
19549,306,2.700585,max
19550,306,2.047183,max
19551,306,1.4859186,max
19552,306,2.143946,max
19553,306,1.1748745,max
19554,306,0.8902252,max
19555,306,0.44636774,max
19556,306,1.8885677,max
19557,306,2.4960546,max
19558,306,1.902252,max
19559,306,2.1948557,max
19560,306,1.7688639,max
19561,306,-0.18823214,max
19562,306,2.1106179,max
19563,306,2.8266735,max
19564,306,1.6674831,max
19565,306,2.5336957,max
19566,306,0.095376074,max
19567,306,1.3008071,max
19568,306,2.6799622,max
19569,306,-0.969829,max
19570,306,2.584542,max
19571,306,2.3166125,max
19572,306,-0.25900877,max
19573,306,1.4568411,max
19574,306,1.9510434,max
19575,306,-0.69166803,max
19576,306,2.771342,max
19577,306,2.664645,max
19578,306,1.4218938,max
19579,306,1.8729241,max
19580,306,0.11035934,max
19581,306,1.3401868,max
19582,306,1.7193534,max
19583,306,1.702208,max
19584,307,2.19404,max
19585,307,1.6884959,max
19586,307,2.1513221,max
19587,307,2.2096498,max
19588,307,2.048239,max
19589,307,1.9524012,max
19590,307,2.3192565,max
19591,307,2.2219477,max
19592,307,2.622227,max
19593,307,-1.0142741,max
19594,307,-0.6909321,max
19595,307,1.7988243,max
19596,307,1.391369,max
19597,307,0.81135166,max
19598,307,1.5008554,max
19599,307,1.880857,max
19600,307,-0.90519464,max
19601,307,-0.738981,max
19602,307,1.0260521,max
19603,307,1.886126,max
19604,307,0.5233156,max
19605,307,2.232492,max
19606,307,1.6581426,max
19607,307,2.8012018,max
19608,307,1.4861553,max
19609,307,2.6299572,max
19610,307,2.336853,max
19611,307,2.6268764,max
19612,307,3.1560254,max
19613,307,2.7167242,max
19614,307,2.0470762,max
19615,307,1.4715405,max
19616,307,2.1337478,max
19617,307,1.175751,max
19618,307,0.8866513,max
19619,307,0.44591177,max
19620,307,1.8976157,max
19621,307,2.496472,max
19622,307,1.8934927,max
19623,307,2.169007,max
19624,307,1.8236506,max
19625,307,-0.19709164,max
19626,307,2.1114588,max
19627,307,2.8222923,max
19628,307,1.6303067,max
19629,307,2.5293095,max
19630,307,0.09662753,max
19631,307,1.292923,max
19632,307,2.6800082,max
19633,307,-0.968962,max
19634,307,2.5846033,max
19635,307,2.3493874,max
19636,307,-0.25601667,max
19637,307,1.4351357,max
19638,307,1.9495265,max
19639,307,-0.6924375,max
19640,307,2.7717216,max
19641,307,2.711372,max
19642,307,1.4218913,max
19643,307,1.892389,max
19644,307,0.11280063,max
19645,307,1.3411441,max
19646,307,1.7232406,max
19647,307,1.7007751,max
19648,308,2.1930442,max
19649,308,1.7746656,max
19650,308,2.1403327,max
19651,308,2.2072933,max
19652,308,2.051721,max
19653,308,1.9540408,max
19654,308,2.319304,max
19655,308,2.2442093,max
19656,308,2.6160176,max
19657,308,-1.014272,max
19658,308,-0.68627715,max
19659,308,1.8198795,max
19660,308,1.3981316,max
19661,308,0.81207097,max
19662,308,1.501245,max
19663,308,1.8808632,max
19664,308,-0.9057846,max
19665,308,-0.7389231,max
19666,308,1.0248641,max
19667,308,1.8889384,max
19668,308,0.58210814,max
19669,308,2.2339365,max
19670,308,1.6599278,max
19671,308,2.80924,max
19672,308,1.4915261,max
19673,308,2.629192,max
19674,308,2.3495347,max
19675,308,2.6382,max
19676,308,3.3143897,max
19677,308,2.7287235,max
19678,308,2.047202,max
19679,308,1.4600309,max
19680,308,2.1389863,max
19681,308,1.1753303,max
19682,308,0.89015687,max
19683,308,0.45996165,max
19684,308,1.863096,max
19685,308,2.496525,max
19686,308,1.900372,max
19687,308,2.1916661,max
19688,308,1.8246949,max
19689,308,-0.19757971,max
19690,308,2.1162686,max
19691,308,2.8259723,max
19692,308,1.6683912,max
19693,308,2.5340712,max
19694,308,0.09666529,max
19695,308,1.1673378,max
19696,308,2.6802464,max
19697,308,-0.9689879,max
19698,308,2.5867922,max
19699,308,2.348638,max
19700,308,-0.25672573,max
19701,308,1.4340216,max
19702,308,1.9496443,max
19703,308,-0.6927612,max
19704,308,2.77232,max
19705,308,2.7015133,max
19706,308,1.4059135,max
19707,308,1.895956,max
19708,308,0.11441192,max
19709,308,1.337798,max
19710,308,1.7287464,max
19711,308,1.702303,max
19712,309,2.1863647,max
19713,309,1.755605,max
19714,309,2.1314847,max
19715,309,2.2036743,max
19716,309,2.0533857,max
19717,309,1.9521177,max
19718,309,2.304031,max
19719,309,2.2312372,max
19720,309,2.6229155,max
19721,309,-1.014272,max
19722,309,-0.71528685,max
19723,309,1.8198743,max
19724,309,1.3532894,max
19725,309,0.82246053,max
19726,309,1.495008,max
19727,309,1.880722,max
19728,309,-0.9571773,max
19729,309,-0.73945904,max
19730,309,1.0246761,max
19731,309,1.8799427,max
19732,309,0.83455443,max
19733,309,2.234898,max
19734,309,1.6715332,max
19735,309,2.8147187,max
19736,309,1.4967285,max
19737,309,2.6396823,max
19738,309,2.351476,max
19739,309,2.6357362,max
19740,309,3.3200898,max
19741,309,2.7224202,max
19742,309,2.0472355,max
19743,309,1.4820262,max
19744,309,2.125566,max
19745,309,1.1748583,max
19746,309,0.86546504,max
19747,309,0.4539553,max
19748,309,1.8495605,max
19749,309,2.4957626,max
19750,309,1.8931692,max
19751,309,2.1685321,max
19752,309,1.8234725,max
19753,309,-0.20008327,max
19754,309,2.118571,max
19755,309,2.8288581,max
19756,309,1.6675469,max
19757,309,2.5342932,max
19758,309,0.09794432,max
19759,309,1.3021468,max
19760,309,2.680645,max
19761,309,-0.9690593,max
19762,309,2.5860085,max
19763,309,2.350091,max
19764,309,-0.25335932,max
19765,309,1.4359707,max
19766,309,1.9502223,max
19767,309,-0.69684845,max
19768,309,2.77948,max
19769,309,2.711646,max
19770,309,1.4218938,max
19771,309,1.8964252,max
19772,309,0.11495936,max
19773,309,1.3378761,max
19774,309,1.7315998,max
19775,309,1.7088168,max
19776,310,2.1799214,max
19777,310,1.7689216,max
19778,310,2.149782,max
19779,310,2.2147057,max
19780,310,2.0560317,max
19781,310,1.9544458,max
19782,310,2.3041396,max
19783,310,2.2318668,max
19784,310,2.6178062,max
19785,310,-1.014272,max
19786,310,-0.78147674,max
19787,310,1.8199399,max
19788,310,1.4014765,max
19789,310,0.82339406,max
19790,310,1.4957184,max
19791,310,1.88058,max
19792,310,-0.9559645,max
19793,310,-0.7327138,max
19794,310,1.02263,max
19795,310,1.8899724,max
19796,310,0.8349508,max
19797,310,2.2386663,max
19798,310,1.8147144,max
19799,310,2.474405,max
19800,310,1.4466943,max
19801,310,2.648102,max
19802,310,2.3576512,max
19803,310,2.6514645,max
19804,310,3.3131025,max
19805,310,2.7008805,max
19806,310,2.047481,max
19807,310,1.4502845,max
19808,310,2.1460786,max
19809,310,1.1756718,max
19810,310,0.8671851,max
19811,310,0.45347512,max
19812,310,1.6290346,max
19813,310,2.4977252,max
19814,310,1.90713,max
19815,310,2.1947567,max
19816,310,1.8353179,max
19817,310,-0.198917,max
19818,310,2.1195922,max
19819,310,2.8243368,max
19820,310,1.6696918,max
19821,310,2.5342798,max
19822,310,0.108068764,max
19823,310,1.3034506,max
19824,310,2.6813555,max
19825,310,-0.8947098,max
19826,310,2.5865417,max
19827,310,2.350507,max
19828,310,-0.26191735,max
19829,310,1.435822,max
19830,310,1.950815,max
19831,310,-0.69476426,max
19832,310,2.7756712,max
19833,310,2.7114933,max
19834,310,1.4218938,max
19835,310,1.873061,max
19836,310,0.11513546,max
19837,310,1.3408216,max
19838,310,1.6615679,max
19839,310,1.7119517,max
19840,311,2.1652706,max
19841,311,1.7662485,max
19842,311,2.171107,max
19843,311,2.202773,max
19844,311,2.0603366,max
19845,311,1.9431028,max
19846,311,2.3048587,max
19847,311,2.2498264,max
19848,311,2.6231885,max
19849,311,-1.0143055,max
19850,311,-0.73881495,max
19851,311,1.7562215,max
19852,311,1.4017224,max
19853,311,0.8348576,max
19854,311,1.5021752,max
19855,311,1.8800342,max
19856,311,-0.9561884,max
19857,311,-0.71683025,max
19858,311,0.99653566,max
19859,311,1.8944843,max
19860,311,0.8901006,max
19861,311,2.2313304,max
19862,311,1.864088,max
19863,311,2.8036873,max
19864,311,1.4452558,max
19865,311,2.6539054,max
19866,311,2.3616464,max
19867,311,2.671383,max
19868,311,3.3204334,max
19869,311,2.73036,max
19870,311,2.0475023,max
19871,311,1.4748718,max
19872,311,2.1466846,max
19873,311,1.1759386,max
19874,311,0.93422735,max
19875,311,0.3455367,max
19876,311,1.8529096,max
19877,311,2.4946797,max
19878,311,1.9064662,max
19879,311,2.1955628,max
19880,311,1.8344092,max
19881,311,-0.19875558,max
19882,311,2.1180217,max
19883,311,2.834105,max
19884,311,1.6701701,max
19885,311,2.438379,max
19886,311,0.10590911,max
19887,311,1.3027555,max
19888,311,2.6818738,max
19889,311,-0.87722623,max
19890,311,2.5462742,max
19891,311,2.3505883,max
19892,311,-0.27825853,max
19893,311,1.1994817,max
19894,311,1.9508281,max
19895,311,-0.6918322,max
19896,311,2.7704258,max
19897,311,2.7039049,max
19898,311,1.4218938,max
19899,311,1.9040279,max
19900,311,0.11610508,max
19901,311,1.3402061,max
19902,311,1.7333643,max
19903,311,1.7039392,max
19904,312,2.1902354,max
19905,312,1.7643232,max
19906,312,2.2401,max
19907,312,2.207577,max
19908,312,2.0414512,max
19909,312,1.9636786,max
19910,312,2.2610004,max
19911,312,2.2351375,max
19912,312,2.6168563,max
19913,312,-1.0199543,max
19914,312,-0.74422526,max
19915,312,1.756048,max
19916,312,1.4005172,max
19917,312,0.82886696,max
19918,312,1.5032221,max
19919,312,1.8793635,max
19920,312,-0.95665437,max
19921,312,-0.7468078,max
19922,312,0.94303393,max
19923,312,1.8921871,max
19924,312,0.89033747,max
19925,312,2.2362828,max
19926,312,1.8512423,max
19927,312,2.8082488,max
19928,312,1.4468166,max
19929,312,2.6597056,max
19930,312,2.374509,max
19931,312,2.6911592,max
19932,312,3.3276489,max
19933,312,2.7286959,max
19934,312,2.0471756,max
19935,312,1.4824376,max
19936,312,2.1471217,max
19937,312,1.1737006,max
19938,312,0.9392773,max
19939,312,0.45423,max
19940,312,1.8508549,max
19941,312,2.4968472,max
19942,312,1.9013195,max
19943,312,2.1956322,max
19944,312,1.8302042,max
19945,312,-0.2031957,max
19946,312,2.1197278,max
19947,312,2.8333435,max
19948,312,1.6704181,max
19949,312,2.457923,max
19950,312,0.10568982,max
19951,312,1.3043094,max
19952,312,2.6832297,max
19953,312,-0.87527764,max
19954,312,2.5740483,max
19955,312,2.3507848,max
19956,312,-0.26419473,max
19957,312,1.2423424,max
19958,312,1.9498348,max
19959,312,-0.6923955,max
19960,312,2.780381,max
19961,312,2.729745,max
19962,312,1.4218938,max
19963,312,1.8896554,max
19964,312,0.11843398,max
19965,312,1.3413863,max
19966,312,1.717284,max
19967,312,1.7219939,max
19968,313,2.1873772,max
19969,313,1.7566588,max
19970,313,2.1958299,max
19971,313,2.218677,max
19972,313,2.053476,max
19973,313,1.9598203,max
19974,313,2.3215961,max
19975,313,2.2485201,max
19976,313,2.626508,max
19977,313,-1.0142398,max
19978,313,-0.6902027,max
19979,313,1.7790658,max
19980,313,1.3716664,max
19981,313,0.8121569,max
19982,313,1.4907616,max
19983,313,1.7916846,max
19984,313,-0.9564984,max
19985,313,-0.7389987,max
19986,313,1.0253972,max
19987,313,1.89397,max
19988,313,0.88801837,max
19989,313,2.2366142,max
19990,313,1.8641181,max
19991,313,2.8130755,max
19992,313,1.445627,max
19993,313,2.6580048,max
19994,313,2.3749177,max
19995,313,2.7094975,max
19996,313,3.1474924,max
19997,313,2.7263188,max
19998,313,2.0474174,max
19999,313,1.4673101,max
20000,313,2.1373343,max
20001,313,1.176017,max
20002,313,0.9558482,max
20003,313,0.4542246,max
20004,313,1.8418355,max
20005,313,2.4980004,max
20006,313,1.843662,max
20007,313,2.208799,max
20008,313,1.8177588,max
20009,313,-0.19839151,max
20010,313,2.0680468,max
20011,313,2.8356128,max
20012,313,1.6696683,max
20013,313,2.4613395,max
20014,313,0.10658491,max
20015,313,1.3020654,max
20016,313,2.6859937,max
20017,313,-0.8752758,max
20018,313,2.5876014,max
20019,313,2.3508403,max
20020,313,-0.2570117,max
20021,313,1.2112781,max
20022,313,1.9491043,max
20023,313,-0.69263804,max
20024,313,2.7736797,max
20025,313,2.7277863,max
20026,313,1.4218991,max
20027,313,1.9191425,max
20028,313,0.044073284,max
20029,313,1.3388696,max
20030,313,1.7328646,max
20031,313,1.7004727,max
20032,314,2.1847816,max
20033,314,1.7676945,max
20034,314,2.1936817,max
20035,314,2.2229288,max
20036,314,2.0608437,max
20037,314,1.963016,max
20038,314,2.2903578,max
20039,314,2.224751,max
20040,314,2.6208167,max
20041,314,-1.0142363,max
20042,314,-0.69070435,max
20043,314,1.792556,max
20044,314,1.3706219,max
20045,314,0.8098513,max
20046,314,1.4856899,max
20047,314,1.8695793,max
20048,314,-0.9562543,max
20049,314,-0.73904276,max
20050,314,1.0249054,max
20051,314,1.8954294,max
20052,314,0.86518955,max
20053,314,2.236701,max
20054,314,1.8733015,max
20055,314,2.776501,max
20056,314,1.4442713,max
20057,314,2.6644444,max
20058,314,2.3815541,max
20059,314,2.7173424,max
20060,314,3.147373,max
20061,314,2.691896,max
20062,314,2.0474694,max
20063,314,1.4678353,max
20064,314,2.1390102,max
20065,314,1.1765454,max
20066,314,0.94915223,max
20067,314,0.45422983,max
20068,314,1.8261616,max
20069,314,2.493002,max
20070,314,1.9060163,max
20071,314,2.268727,max
20072,314,1.8252385,max
20073,314,-0.19845945,max
20074,314,2.0383515,max
20075,314,2.8333817,max
20076,314,1.6677899,max
20077,314,2.3224316,max
20078,314,0.10790321,max
20079,314,1.2956965,max
20080,314,2.6885777,max
20081,314,-0.8757515,max
20082,314,2.5882459,max
20083,314,2.3506088,max
20084,314,-0.25722876,max
20085,314,1.2463112,max
20086,314,1.9961891,max
20087,314,-0.6922687,max
20088,314,2.773962,max
20089,314,2.7284992,max
20090,314,1.4085038,max
20091,314,1.8947892,max
20092,314,0.12257147,max
20093,314,1.3413723,max
20094,314,1.7296836,max
20095,314,1.7199254,max
20096,315,2.1696775,max
20097,315,1.7536662,max
20098,315,2.2144887,max
20099,315,2.216841,max
20100,315,2.0568829,max
20101,315,1.9664483,max
20102,315,2.309275,max
20103,315,2.2289183,max
20104,315,2.6207075,max
20105,315,-1.0102777,max
20106,315,-0.69179213,max
20107,315,1.8044636,max
20108,315,1.3705881,max
20109,315,0.80533254,max
20110,315,1.4855958,max
20111,315,1.87005,max
20112,315,-0.9564541,max
20113,315,-0.7259118,max
20114,315,1.0242736,max
20115,315,1.8932431,max
20116,315,0.86545753,max
20117,315,2.2384307,max
20118,315,1.8306441,max
20119,315,2.8275487,max
20120,315,1.4449136,max
20121,315,2.6692097,max
20122,315,2.3423843,max
20123,315,2.7246702,max
20124,315,3.1476736,max
20125,315,2.6897385,max
20126,315,2.04705,max
20127,315,1.4718678,max
20128,315,2.1919956,max
20129,315,1.1765517,max
20130,315,0.9595294,max
20131,315,0.45422983,max
20132,315,1.8140235,max
20133,315,2.4948359,max
20134,315,1.8993213,max
20135,315,2.2668085,max
20136,315,1.8426833,max
20137,315,-0.1983717,max
20138,315,2.0328114,max
20139,315,2.8452294,max
20140,315,1.6649456,max
20141,315,2.3217268,max
20142,315,0.105036974,max
20143,315,1.302948,max
20144,315,2.6907709,max
20145,315,-0.8752707,max
20146,315,2.586221,max
20147,315,2.351245,max
20148,315,-0.2660163,max
20149,315,1.2580491,max
20150,315,1.9468927,max
20151,315,-0.69204855,max
20152,315,2.7790136,max
20153,315,2.7280648,max
20154,315,1.4214736,max
20155,315,1.915339,max
20156,315,0.12119621,max
20157,315,1.3640196,max
20158,315,1.729403,max
20159,315,1.7098064,max
20160,316,2.1779652,max
20161,316,1.726701,max
20162,316,2.2133176,max
20163,316,2.2074487,max
20164,316,2.0619996,max
20165,316,1.9702964,max
20166,316,2.287307,max
20167,316,2.2287116,max
20168,316,2.621746,max
20169,316,-1.0516574,max
20170,316,-0.7008813,max
20171,316,1.7803521,max
20172,316,1.3746481,max
20173,316,0.81065345,max
20174,316,1.4919795,max
