,iter,score onehot,optimization
14086,221,2.3367126,max
14087,221,1.8876677,max
14088,221,2.3661022,max
14089,221,-1.0671287,max
14090,221,-1.4348335,max
14091,221,1.6937342,max
14092,221,1.4020641,max
14093,221,0.4922027,max
14094,221,0.87676847,max
14095,221,1.3374046,max
14096,221,-0.9951025,max
14097,221,-1.1164687,max
14098,221,0.8506088,max
14099,221,1.8524175,max
14100,221,0.8121884,max
14101,221,1.6654807,max
14102,221,1.383059,max
14103,221,2.8075304,max
14104,221,1.5511328,max
14105,221,2.3152525,max
14106,221,2.241578,max
14107,221,2.4546347,max
14108,221,3.0526915,max
14109,221,2.6334054,max
14110,221,1.985923,max
14111,221,1.3255728,max
14112,221,2.252977,max
14113,221,1.0842321,max
14114,221,0.8657018,max
14115,221,0.48306298,max
14116,221,1.698062,max
14117,221,2.207066,max
14118,221,1.7660351,max
14119,221,2.0062172,max
14120,221,-0.43887424,max
14121,221,-0.38158298,max
14122,221,2.0051534,max
14123,221,2.4417505,max
14124,221,1.1245265,max
14125,221,2.3928425,max
14126,221,-0.25877258,max
14127,221,1.0107398,max
14128,221,2.5811892,max
14129,221,-0.94957906,max
14130,221,2.4219418,max
14131,221,1.8388577,max
14132,221,-0.74936485,max
14133,221,1.9049332,max
14134,221,1.6323562,max
14135,221,-1.1206756,max
14136,221,2.3672779,max
14137,221,2.7044342,max
14138,221,1.2320311,max
14139,221,1.0241567,max
14140,221,-0.05045466,max
14141,221,1.4731045,max
14142,221,1.5128652,max
14143,221,1.4141142,max
14144,222,1.9909313,max
14145,222,1.4904103,max
14146,222,1.9732599,max
14147,222,1.4715774,max
14148,222,1.5304637,max
14149,222,1.4394014,max
14150,222,2.22958,max
14151,222,1.8876677,max
14152,222,2.4451675,max
14153,222,-1.0785809,max
14154,222,-1.4348335,max
14155,222,1.655446,max
14156,222,1.4020641,max
14157,222,0.5172677,max
14158,222,0.89817727,max
14159,222,1.2778003,max
14160,222,-0.9951025,max
14161,222,-1.1164687,max
14162,222,0.7776722,max
14163,222,1.849658,max
14164,222,0.6784903,max
14165,222,1.6654807,max
14166,222,1.383059,max
14167,222,2.8075304,max
14168,222,1.5712748,max
14169,222,2.2890413,max
14170,222,2.3633924,max
14171,222,2.4546347,max
14172,222,3.0343533,max
14173,222,2.5903776,max
14174,222,1.985923,max
14175,222,1.3255728,max
14176,222,2.252977,max
14177,222,1.05514,max
14178,222,0.8657018,max
14179,222,-0.011736631,max
14180,222,1.7302916,max
14181,222,2.1608126,max
14182,222,1.7831554,max
14183,222,2.0062172,max
14184,222,-0.43742692,max
14185,222,-0.38158298,max
14186,222,2.0051534,max
14187,222,2.5586739,max
14188,222,1.1081258,max
14189,222,2.4099462,max
14190,222,-0.25877258,max
14191,222,1.0107398,max
14192,222,2.5811892,max
14193,222,-0.94957906,max
14194,222,2.4114552,max
14195,222,1.8388577,max
14196,222,-0.6498211,max
14197,222,1.9049332,max
14198,222,1.64256,max
14199,222,-1.1206756,max
14200,222,2.3832562,max
14201,222,2.7044342,max
14202,222,1.2627015,max
14203,222,1.0057775,max
14204,222,-0.05045466,max
14205,222,1.517616,max
14206,222,1.5128652,max
14207,222,1.339444,max
14208,223,1.9637504,max
14209,223,1.4904103,max
14210,223,1.971082,max
14211,223,1.5124193,max
14212,223,1.5304637,max
14213,223,1.5196482,max
14214,223,2.3408685,max
14215,223,1.9020581,max
14216,223,2.381096,max
14217,223,-1.0785809,max
14218,223,-1.4146814,max
14219,223,1.5440124,max
14220,223,1.4020641,max
14221,223,0.43101728,max
14222,223,0.89817727,max
14223,223,1.3374046,max
14224,223,-0.9951025,max
14225,223,-1.1164687,max
14226,223,0.8760078,max
14227,223,1.8524175,max
14228,223,0.6784903,max
14229,223,1.6654807,max
14230,223,1.383059,max
14231,223,2.8075304,max
14232,223,1.5259945,max
14233,223,2.2890413,max
14234,223,2.3633924,max
14235,223,2.5190985,max
14236,223,3.0509868,max
14237,223,2.6340153,max
14238,223,1.985923,max
14239,223,1.3255728,max
14240,223,2.252977,max
14241,223,1.0873492,max
14242,223,0.8657018,max
14243,223,-0.0047983825,max
14244,223,1.777313,max
14245,223,2.1355176,max
14246,223,1.7831554,max
14247,223,2.0062172,max
14248,223,-0.43742692,max
14249,223,-0.363796,max
14250,223,2.0051534,max
14251,223,2.4287643,max
14252,223,1.1245265,max
14253,223,2.3982365,max
14254,223,-0.25877258,max
14255,223,1.0283545,max
14256,223,2.5811892,max
14257,223,-0.94957906,max
14258,223,2.4114552,max
14259,223,1.8388577,max
14260,223,-0.74936485,max
14261,223,1.7020149,max
14262,223,1.6323562,max
14263,223,-1.1206756,max
14264,223,2.3093297,max
14265,223,2.7044342,max
14266,223,1.2627015,max
14267,223,0.98956156,max
14268,223,-0.05045466,max
14269,223,1.517616,max
14270,223,1.5053751,max
14271,223,1.4184732,max
14272,224,1.8501449,max
14273,224,1.4904103,max
14274,224,1.971082,max
14275,224,1.4699767,max
14276,224,1.5304637,max
14277,224,1.5847192,max
14278,224,2.2576244,max
14279,224,1.9020581,max
14280,224,2.51412,max
14281,224,-1.0785809,max
14282,224,-1.4146814,max
14283,224,1.5440124,max
14284,224,1.44337,max
14285,224,0.5172677,max
14286,224,0.89817727,max
14287,224,1.3374046,max
14288,224,-1.0270011,max
14289,224,-1.1164687,max
14290,224,0.9734354,max
14291,224,1.849658,max
14292,224,0.6784903,max
14293,224,1.6654807,max
14294,224,1.383059,max
14295,224,2.8075304,max
14296,224,1.4978142,max
14297,224,2.3152525,max
14298,224,2.3633924,max
14299,224,2.497446,max
14300,224,3.0526915,max
14301,224,2.6489985,max
14302,224,1.985923,max
14303,224,1.2142047,max
14304,224,2.252977,max
14305,224,1.05514,max
14306,224,0.8657018,max
14307,224,-0.0047983825,max
14308,224,1.777313,max
14309,224,2.1608126,max
14310,224,1.7901478,max
14311,224,2.0062172,max
14312,224,-0.43742692,max
14313,224,-0.38158298,max
14314,224,2.0051534,max
14315,224,2.560755,max
14316,224,1.1245265,max
14317,224,2.5215063,max
14318,224,-0.25877258,max
14319,224,1.0385079,max
14320,224,2.5811892,max
14321,224,-0.94957906,max
14322,224,2.4518518,max
14323,224,1.8388577,max
14324,224,-0.7149068,max
14325,224,1.9049332,max
14326,224,1.64256,max
14327,224,-1.1206756,max
14328,224,2.3099577,max
14329,224,2.7044342,max
14330,224,1.2627015,max
14331,224,1.0917319,max
14332,224,-0.007744491,max
14333,224,1.517616,max
14334,224,1.5128652,max
14335,224,1.3723361,max
14336,225,1.8501449,max
14337,225,1.4904103,max
14338,225,1.971082,max
14339,225,1.6904191,max
14340,225,1.4672419,max
14341,225,1.5847192,max
14342,225,2.3063629,max
14343,225,1.9020581,max
14344,225,2.4504914,max
14345,225,-1.0785809,max
14346,225,-1.3891367,max
14347,225,1.5440124,max
14348,225,1.3696839,max
14349,225,0.5172677,max
14350,225,0.89817727,max
14351,225,1.3374046,max
14352,225,-1.0270011,max
14353,225,-1.1164687,max
14354,225,0.9734354,max
14355,225,1.835345,max
14356,225,0.6918938,max
14357,225,1.6654807,max
14358,225,1.383059,max
14359,225,2.8075304,max
14360,225,1.4824173,max
14361,225,2.2890413,max
14362,225,2.3633924,max
14363,225,2.5190985,max
14364,225,3.0343533,max
14365,225,2.6489985,max
14366,225,1.985923,max
14367,225,1.3255728,max
14368,225,2.252977,max
14369,225,1.0920415,max
14370,225,0.8717426,max
14371,225,-0.05070816,max
14372,225,1.777313,max
14373,225,2.2044,max
14374,225,1.7660351,max
14375,225,2.0062172,max
14376,225,-0.44345823,max
14377,225,-0.38158298,max
14378,225,2.002076,max
14379,225,2.4417505,max
14380,225,1.1345241,max
14381,225,2.5215063,max
14382,225,-0.25877258,max
14383,225,1.0385079,max
14384,225,2.5811892,max
14385,225,-0.94957906,max
14386,225,2.4219418,max
14387,225,1.8388577,max
14388,225,-0.6498211,max
14389,225,1.9049332,max
14390,225,1.6298443,max
14391,225,-1.1206756,max
14392,225,2.292495,max
14393,225,2.7044342,max
14394,225,1.218983,max
14395,225,1.0453664,max
14396,225,0.049232543,max
14397,225,1.5442077,max
14398,225,1.4785718,max
14399,225,1.3681723,max
14400,226,1.8501449,max
14401,226,1.4904103,max
14402,226,1.9044137,max
14403,226,1.7056503,max
14404,226,1.5164684,max
14405,226,1.5847192,max
14406,226,2.3063629,max
14407,226,1.9020581,max
14408,226,2.51412,max
14409,226,-1.0785809,max
14410,226,-1.4362501,max
14411,226,1.5440124,max
14412,226,1.2960439,max
14413,226,0.5172677,max
14414,226,0.8759017,max
14415,226,1.3374046,max
14416,226,-0.97486675,max
14417,226,-1.0775061,max
14418,226,0.9841714,max
14419,226,1.853853,max
14420,226,0.6918938,max
14421,226,1.7888138,max
14422,226,1.383059,max
14423,226,2.828207,max
14424,226,1.5271025,max
14425,226,2.3152525,max
14426,226,2.3333533,max
14427,226,2.5190985,max
14428,226,3.0343533,max
14429,226,2.671876,max
14430,226,1.985923,max
14431,226,1.3255728,max
14432,226,2.252977,max
14433,226,1.0670176,max
14434,226,0.73637676,max
14435,226,-0.05070816,max
14436,226,1.7726076,max
14437,226,2.177488,max
14438,226,1.7901478,max
14439,226,2.0392663,max
14440,226,-0.44345823,max
14441,226,-0.363796,max
14442,226,2.000696,max
14443,226,2.5598922,max
14444,226,1.1345241,max
14445,226,2.5215063,max
14446,226,-0.2838364,max
14447,226,1.0385079,max
14448,226,2.5811892,max
14449,226,-0.94957906,max
14450,226,2.4518518,max
14451,226,1.8388577,max
14452,226,-0.7149068,max
14453,226,1.9049332,max
14454,226,1.64222,max
14455,226,-1.1206756,max
14456,226,2.3832562,max
14457,226,2.7044342,max
14458,226,1.218983,max
14459,226,1.0057775,max
14460,226,0.049232543,max
14461,226,1.2284989,max
14462,226,1.4785718,max
14463,226,1.3644708,max
14464,227,1.8329432,max
14465,227,1.4904103,max
14466,227,1.9774547,max
14467,227,1.7212739,max
14468,227,1.5304637,max
14469,227,1.5847192,max
14470,227,2.3063629,max
14471,227,1.9020581,max
14472,227,2.4352987,max
14473,227,-1.0079088,max
14474,227,-1.445396,max
14475,227,1.7681365,max
14476,227,1.3868794,max
14477,227,0.5172677,max
14478,227,0.89817727,max
14479,227,1.233565,max
14480,227,-0.97486675,max
14481,227,-1.0775061,max
14482,227,0.9841714,max
14483,227,1.7899349,max
14484,227,0.6918938,max
14485,227,1.7888138,max
14486,227,1.3682137,max
14487,227,2.828207,max
14488,227,1.4963847,max
14489,227,2.3152525,max
14490,227,2.3633924,max
14491,227,2.497446,max
14492,227,3.0343533,max
14493,227,2.6632059,max
14494,227,1.985923,max
14495,227,1.2142047,max
14496,227,2.252977,max
14497,227,1.0701421,max
14498,227,0.6849083,max
14499,227,-0.05070816,max
14500,227,1.777313,max
14501,227,2.184915,max
14502,227,1.7439432,max
14503,227,2.0392663,max
14504,227,-0.47818005,max
14505,227,-0.38158298,max
14506,227,2.000696,max
14507,227,2.4417505,max
14508,227,1.1345241,max
14509,227,2.5215063,max
14510,227,-0.25877258,max
14511,227,1.0385079,max
14512,227,2.5811892,max
14513,227,-0.94957906,max
14514,227,2.4518518,max
14515,227,1.916317,max
14516,227,-0.7149068,max
14517,227,1.9049332,max
14518,227,1.6298443,max
14519,227,-1.0931065,max
14520,227,2.3563235,max
14521,227,2.6832635,max
14522,227,1.218983,max
14523,227,1.0453664,max
14524,227,0.03158647,max
14525,227,1.2284989,max
14526,227,1.4785718,max
14527,227,1.395871,max
14528,228,1.8329432,max
14529,228,1.4904103,max
14530,228,1.9044137,max
14531,228,1.7175546,max
14532,228,1.6493562,max
14533,228,1.5847192,max
14534,228,2.3063629,max
14535,228,1.9020581,max
14536,228,2.51412,max
14537,228,-1.0079088,max
14538,228,-1.4338422,max
14539,228,1.8472071,max
14540,228,1.4605653,max
14541,228,0.5172677,max
14542,228,0.89817727,max
14543,228,1.301408,max
14544,228,-0.97486675,max
14545,228,-1.1661432,max
14546,228,0.9841714,max
14547,228,1.853853,max
14548,228,0.6918938,max
14549,228,1.7888138,max
14550,228,1.3682137,max
14551,228,2.8023908,max
14552,228,1.4963847,max
14553,228,2.3152525,max
14554,228,2.2499917,max
14555,228,2.5190985,max
14556,228,3.0343533,max
14557,228,2.6489985,max
14558,228,1.985923,max
14559,228,1.3255728,max
14560,228,2.252977,max
14561,228,1.0701421,max
14562,228,0.73637676,max
14563,228,-0.05070816,max
14564,228,1.777313,max
14565,228,2.2044,max
14566,228,1.756568,max
14567,228,2.0392663,max
14568,228,-0.4119426,max
14569,228,-0.363796,max
14570,228,2.0051534,max
14571,228,2.5309982,max
14572,228,1.1180012,max
14573,228,2.5215063,max
14574,228,-0.37506032,max
14575,228,1.031902,max
14576,228,2.5811892,max
14577,228,-0.94957906,max
14578,228,2.4606354,max
14579,228,1.9641142,max
14580,228,-0.7149068,max
14581,228,1.9049332,max
14582,228,1.64222,max
14583,228,-1.0345823,max
14584,228,2.3816981,max
14585,228,2.7044342,max
14586,228,1.218983,max
14587,228,1.033287,max
14588,228,0.063798934,max
14589,228,1.2284989,max
14590,228,1.4785718,max
14591,228,1.395871,max
14592,229,1.8501449,max
14593,229,1.4904103,max
14594,229,1.9021313,max
14595,229,1.7175546,max
14596,229,1.6483433,max
14597,229,1.607921,max
14598,229,2.3063629,max
14599,229,1.9020581,max
14600,229,2.4352987,max
14601,229,-1.0079088,max
14602,229,-1.3503126,max
14603,229,1.972533,max
14604,229,1.4605653,max
14605,229,0.5873475,max
14606,229,0.89817727,max
14607,229,1.301408,max
14608,229,-0.97486675,max
14609,229,-1.0775061,max
14610,229,0.89801455,max
14611,229,1.8710775,max
14612,229,0.6918938,max
14613,229,1.7888138,max
14614,229,1.3467338,max
14615,229,2.828207,max
14616,229,1.4963847,max
14617,229,2.3152525,max
14618,229,2.3419151,max
14619,229,2.5190985,max
14620,229,3.0343533,max
14621,229,2.671876,max
14622,229,1.985923,max
14623,229,1.4030621,max
14624,229,2.252977,max
14625,229,1.0701421,max
14626,229,0.73637676,max
14627,229,-0.05070816,max
14628,229,1.7525036,max
14629,229,2.2044,max
14630,229,1.7439432,max
14631,229,2.0392663,max
14632,229,-0.4119426,max
14633,229,-0.38158298,max
14634,229,2.002076,max
14635,229,2.4417505,max
14636,229,1.1345241,max
14637,229,2.497753,max
14638,229,-0.26003838,max
14639,229,1.031902,max
14640,229,2.5811892,max
14641,229,-0.94957906,max
14642,229,2.4717567,max
14643,229,1.9641142,max
14644,229,-0.70111156,max
14645,229,1.9049332,max
14646,229,1.6298443,max
14647,229,-1.0345823,max
14648,229,2.3681717,max
14649,229,2.7044342,max
14650,229,1.218983,max
14651,229,1.0453664,max
14652,229,0.063798934,max
14653,229,1.2284989,max
14654,229,1.4568369,max
14655,229,1.3336209,max
14656,230,1.8182697,max
14657,230,1.5260038,max
14658,230,1.9511433,max
14659,230,1.7790308,max
14660,230,1.6493562,max
14661,230,1.607921,max
14662,230,2.3063629,max
14663,230,1.9020581,max
14664,230,2.51412,max
14665,230,-1.0079088,max
14666,230,-1.473858,max
14667,230,2.1112154,max
14668,230,1.4605653,max
14669,230,0.5873475,max
14670,230,0.89817727,max
14671,230,1.301408,max
14672,230,-0.97486675,max
14673,230,-1.0775061,max
14674,230,0.9841714,max
14675,230,1.8729186,max
14676,230,0.71735597,max
14677,230,1.7810907,max
14678,230,1.3459377,max
14679,230,2.828207,max
14680,230,1.4963847,max
14681,230,2.2631667,max
14682,230,1.9879165,max
14683,230,2.4829082,max
14684,230,3.0526915,max
14685,230,2.671876,max
14686,230,1.985923,max
14687,230,1.4030621,max
14688,230,2.252977,max
14689,230,1.0670176,max
14690,230,0.6581295,max
14691,230,-0.05070816,max
14692,230,1.813123,max
14693,230,2.2134256,max
14694,230,1.7901478,max
14695,230,2.113933,max
14696,230,-0.4119426,max
14697,230,-0.38158298,max
14698,230,2.002076,max
14699,230,2.5309982,max
14700,230,1.1345241,max
14701,230,2.497753,max
14702,230,-0.19159046,max
14703,230,1.031902,max
14704,230,2.5811892,max
14705,230,-0.9616499,max
14706,230,2.4765925,max
14707,230,1.9296932,max
14708,230,-0.6537299,max
14709,230,1.9701021,max
14710,230,1.6298443,max
14711,230,-1.0991248,max
14712,230,2.3695533,max
14713,230,2.7044342,max
14714,230,1.1790926,max
14715,230,1.033287,max
14716,230,0.05727923,max
14717,230,1.2244388,max
14718,230,1.4527913,max
14719,230,1.3723361,max
14720,231,1.886687,max
14721,231,1.5260038,max
14722,231,1.9602718,max
14723,231,1.7827458,max
14724,231,1.6070122,max
14725,231,1.607921,max
14726,231,2.3063629,max
14727,231,1.9020581,max
14728,231,2.4352987,max
14729,231,-1.0079088,max
14730,231,-1.473858,max
14731,231,2.1097217,max
14732,231,1.4605653,max
14733,231,0.5873475,max
14734,231,0.89817727,max
14735,231,1.2776555,max
14736,231,-0.9183626,max
14737,231,-1.0557396,max
14738,231,0.9841714,max
14739,231,1.8729186,max
14740,231,0.7523719,max
14741,231,1.9121084,max
14742,231,1.3459377,max
14743,231,2.828207,max
14744,231,1.5211313,max
14745,231,2.2934828,max
14746,231,2.3419151,max
14747,231,2.462196,max
14748,231,3.0526915,max
14749,231,2.671876,max
14750,231,1.985923,max
14751,231,1.2918764,max
14752,231,2.252977,max
14753,231,1.0581357,max
14754,231,0.6526378,max
14755,231,-0.05070816,max
14756,231,1.8377512,max
14757,231,2.1877906,max
14758,231,1.7901478,max
14759,231,2.109944,max
14760,231,-0.42948204,max
14761,231,-0.38158298,max
14762,231,2.002076,max
14763,231,2.4288986,max
14764,231,1.1345241,max
14765,231,2.466625,max
14766,231,-0.19771121,max
14767,231,1.031902,max
14768,231,2.5835707,max
14769,231,-0.9095712,max
14770,231,2.4721646,max
14771,231,1.9296932,max
14772,231,-0.6537299,max
14773,231,2.0340793,max
14774,231,1.6298443,max
14775,231,-1.076483,max
14776,231,2.3681717,max
14777,231,2.7044342,max
14778,231,1.1293739,max
14779,231,1.0453664,max
14780,231,0.05727923,max
14781,231,1.2244388,max
14782,231,1.4831326,max
14783,231,1.4133683,max
14784,232,1.9221573,max
14785,232,1.5260038,max
14786,232,1.9602718,max
14787,232,1.7257004,max
14788,232,1.6189234,max
14789,232,1.5979989,max
14790,232,2.3063629,max
14791,232,1.9020581,max
14792,232,2.51412,max
14793,232,-1.0079088,max
14794,232,-1.473858,max
14795,232,2.1112154,max
14796,232,1.4605653,max
14797,232,0.5873475,max
14798,232,0.8889705,max
14799,232,1.301408,max
14800,232,-0.9183626,max
14801,232,-1.1435131,max
14802,232,0.9841714,max
14803,232,1.856607,max
14804,232,0.7523719,max
14805,232,1.9287775,max
14806,232,1.3459377,max
14807,232,2.828207,max
14808,232,1.538579,max
14809,232,2.29362,max
14810,232,2.3123114,max
14811,232,2.4829082,max
14812,232,3.0526915,max
14813,232,2.671876,max
14814,232,1.985923,max
14815,232,1.4030621,max
14816,232,2.252977,max
14817,232,1.0701421,max
14818,232,0.67063963,max
14819,232,-0.05070816,max
14820,232,1.813123,max
14821,232,2.2134256,max
14822,232,1.7901478,max
14823,232,2.109944,max
14824,232,-0.4440152,max
14825,232,-0.363796,max
14826,232,2.002076,max
14827,232,2.5586739,max
14828,232,1.1345241,max
14829,232,2.466625,max
14830,232,-0.19159046,max
14831,232,1.031902,max
14832,232,2.5811892,max
14833,232,-0.90587425,max
14834,232,2.4973772,max
14835,232,1.9199667,max
14836,232,-0.6537299,max
14837,232,1.9903343,max
14838,232,1.64222,max
14839,232,-1.076483,max
14840,232,2.3563235,max
14841,232,2.6832635,max
14842,232,1.1790926,max
14843,232,1.033287,max
14844,232,0.05727923,max
14845,232,1.2859387,max
14846,232,1.5976992,max
14847,232,1.3336209,max
14848,233,1.9221573,max
14849,233,1.5260038,max
14850,233,1.9963624,max
14851,233,1.7366459,max
14852,233,1.6115683,max
14853,233,1.6740532,max
14854,233,2.3063629,max
14855,233,1.915129,max
14856,233,2.51412,max
14857,233,-1.0079088,max
14858,233,-1.473858,max
14859,233,2.1097217,max
14860,233,1.441374,max
14861,233,0.5873475,max
14862,233,0.88093126,max
14863,233,1.3083036,max
14864,233,-0.9183626,max
14865,233,-0.76309097,max
14866,233,0.9841714,max
14867,233,1.8729186,max
14868,233,0.7523719,max
14869,233,1.9287775,max
14870,233,1.3459377,max
14871,233,2.828207,max
14872,233,1.538579,max
14873,233,2.3433673,max
14874,233,2.3419151,max
14875,233,2.4829082,max
14876,233,3.0526915,max
